Country_OW,City_ID_OW,City_Name_OW,Local_date_time_OW,Temparature_OW,Pressure_OW,Humidity_percent_OW,Clouds_all_OW,Wind_Speed_OW,Rain_3h_OW,Snow_3h_OW,Weather_Description_OW
US,5368361,Los Angeles,2018-03-16 06:00:00,277.05,963.14,88,0,0.61,0.0,0.0,clear sky
US,5368361,Los Angeles,2018-03-16 09:00:00,274.987,963.07,88,0,0.83,0.0,0.0,clear sky
US,5368361,Los Angeles,2018-03-16 12:00:00,273.711,962.79,89,8,0.91,0.0,0.0,clear sky
US,5368361,Los Angeles,2018-03-16 15:00:00,277.034,962.63,91,44,1.23,0.04,0.0,light rain
US,5368361,Los Angeles,2018-03-16 18:00:00,283.453,962.55,75,68,1.06,0.2,0.0,light rain
US,5368361,Los Angeles,2018-03-16 21:00:00,284.015,961.23,75,80,1.41,0.37,0.0,light rain
US,5368361,Los Angeles,2018-03-17 00:00:00,281.613,959.87,99,100,1.31,3.14,0.0,moderate rain
US,5368361,Los Angeles,2018-03-17 03:00:00,281.337,959.62,98,88,1.06,2.08,0.0,light rain
US,5368361,Los Angeles,2018-03-17 06:00:00,280.944,959.48,98,92,1.16,2.31,0.0,light rain
US,5368361,Los Angeles,2018-03-17 09:00:00,278.994,959.06,100,48,1.07,0.54,0.0,light rain
US,5368361,Los Angeles,2018-03-17 12:00:00,278.044,958.55,100,32,0.31,0.1,0.0,light rain
US,5368361,Los Angeles,2018-03-17 15:00:00,277.586,959.76,98,56,1.03,0.03,0.0,light rain
US,5368361,Los Angeles,2018-03-17 18:00:00,281.559,960.8,91,32,1.27,0.04,0.0,light rain
US,5368361,Los Angeles,2018-03-17 21:00:00,283.169,960.06,82,76,1.31,0.0,0.0,broken clouds
US,5368361,Los Angeles,2018-03-18 00:00:00,281.488,959.45,82,92,1.76,0.23,0.0,light rain
US,5368361,Los Angeles,2018-03-18 03:00:00,278.931,959.71,90,76,1.33,0.55,0.0,light rain
US,5368361,Los Angeles,2018-03-18 06:00:00,277.741,960.15,96,76,0.05,0.72,0.0,light rain
US,5368361,Los Angeles,2018-03-18 09:00:00,276.696,959.47,97,20,0.86,0.02,0.0,light rain
US,5368361,Los Angeles,2018-03-18 12:00:00,273.171,959.32,93,0,0.91,0.0,0.0,clear sky
US,5368361,Los Angeles,2018-03-18 15:00:00,273.668,960.85,85,0,1.23,0.0,0.0,clear sky
US,5368361,Los Angeles,2018-03-18 18:00:00,282.109,962.5,72,0,1.37,0.0,0.0,clear sky
US,5368361,Los Angeles,2018-03-18 21:00:00,285.498,962.13,51,0,1.49,0.0,0.0,clear sky
US,5368361,Los Angeles,2018-03-19 00:00:00,285.113,962.15,46,0,1.77,0.0,0.0,clear sky
US,5368361,Los Angeles,2018-03-19 03:00:00,279.529,963.13,59,0,0.92,0.0,0.0,clear sky
US,5368361,Los Angeles,2018-03-19 06:00:00,274.214,964.2,75,0,0.86,0.0,0.0,clear sky
US,5368361,Los Angeles,2018-03-19 09:00:00,271.813,963.77,70,0,1.06,0.0,0.0,clear sky
US,5368361,Los Angeles,2018-03-19 12:00:00,270.72,963.02,72,0,1.16,0.0,0.0,clear sky
US,5368361,Los Angeles,2018-03-19 15:00:00,272.264,963.71,70,0,1.17,0.0,0.0,clear sky
US,5368361,Los Angeles,2018-03-19 18:00:00,284.48,964.49,57,0,1.01,0.0,0.0,clear sky
CN,1792947,Tianjin,2018-03-14 21:00:00,278.44,1032.44,94,92,10.52,1.1225,0.0,light rain
CN,1792947,Tianjin,2018-03-15 00:00:00,276.92,1038.01,80,76,9.73,0.035,0.0,light rain
CN,1792947,Tianjin,2018-03-15 03:00:00,278.26,1040.69,71,48,8.38,0.0,0.0,scattered clouds
CN,1792947,Tianjin,2018-03-15 06:00:00,281.19,1040.77,71,0,7.56,0.0,0.0,clear sky
CN,1792947,Tianjin,2018-03-15 09:00:00,279.914,1041.66,64,0,6.9,0.0,0.0,clear sky
CN,1792947,Tianjin,2018-03-15 12:00:00,276.258,1044.3,63,88,4.99,0.0,0.0,overcast clouds
CN,1792947,Tianjin,2018-03-15 15:00:00,275.185,1046.09,66,76,4.02,0.0,0.0,broken clouds
CN,1792947,Tianjin,2018-03-15 18:00:00,273.324,1046.92,70,20,2.81,0.0,0.0,few clouds
CN,1792947,Tianjin,2018-03-15 21:00:00,271.039,1047.31,70,0,1.91,0.0,0.0,clear sky
CN,1792947,Tianjin,2018-03-16 00:00:00,272.225,1048.31,76,0,2.14,0.0,0.0,clear sky
CN,1792947,Tianjin,2018-03-16 03:00:00,276.424,1047.93,91,44,2.74,0.0,0.0,scattered clouds
CN,1792947,Tianjin,2018-03-16 06:00:00,277.45,1045.02,80,80,2.84,0.0,0.0,broken clouds
CN,1792947,Tianjin,2018-03-16 09:00:00,277.062,1043.23,72,76,2.73,0.0,0.0,broken clouds
CN,1792947,Tianjin,2018-03-16 12:00:00,274.361,1043.2,68,64,2.49,0.0,0.0,broken clouds
CN,1792947,Tianjin,2018-03-16 15:00:00,272.584,1042.55,68,80,2.55,0.0,0.0,broken clouds
CN,1792947,Tianjin,2018-03-16 18:00:00,272.753,1041.18,73,92,2.46,0.0,0.0,overcast clouds
CN,1792947,Tianjin,2018-03-16 21:00:00,273.39,1040.1,75,80,1.56,0.0,0.0,broken clouds
CN,1792947,Tianjin,2018-03-17 00:00:00,274.038,1040.69,79,92,1.96,0.0,0.025,clear sky
CN,1792947,Tianjin,2018-03-17 03:00:00,275.487,1041.08,81,92,1.86,0.0,0.075,light snow
CN,1792947,Tianjin,2018-03-17 06:00:00,276.719,1038.92,84,92,2.11,0.0375,0.065,light rain
CN,1792947,Tianjin,2018-03-17 09:00:00,276.344,1037.45,86,80,2.02,0.29,0.005,light rain
CN,1792947,Tianjin,2018-03-17 12:00:00,274.244,1038.15,88,32,1.56,0.0,0.0,scattered clouds
CN,1792947,Tianjin,2018-03-17 15:00:00,272.386,1038.23,92,48,1.98,0.0,0.0,scattered clouds
CN,1792947,Tianjin,2018-03-17 18:00:00,271.609,1037.8,88,64,1.17,0.0,0.0,broken clouds
CN,1792947,Tianjin,2018-03-17 21:00:00,271.319,1037.07,90,80,1.36,0.0,0.0,broken clouds
CN,1792947,Tianjin,2018-03-18 00:00:00,272.938,1037.91,94,80,2.01,0.0,0.0,broken clouds
CN,1792947,Tianjin,2018-03-18 03:00:00,278.831,1038.09,100,44,2.05,0.0,0.0,scattered clouds
CN,1792947,Tianjin,2018-03-18 06:00:00,282.341,1035.87,95,0,2,0.0,0.0,clear sky
CN,1792947,Tianjin,2018-03-18 09:00:00,283.096,1034.37,77,0,1.96,0.0,0.0,clear sky
CN,1792947,Tianjin,2018-03-18 12:00:00,277.421,1035.19,88,20,2.41,0.0,0.0,few clouds
CN,1792947,Tianjin,2018-03-18 15:00:00,274.518,1036.16,91,44,1.68,0.0,0.0,scattered clouds
CN,1792947,Tianjin,2018-03-18 18:00:00,273.309,1035.29,86,68,1.27,0.0,0.0,broken clouds
CN,1792947,Tianjin,2018-03-18 21:00:00,272.498,1034.52,82,64,1.26,0.0,0.0,broken clouds
CN,1792947,Tianjin,2018-03-19 00:00:00,275.613,1036.16,86,76,1.32,0.0,0.0,broken clouds
CN,1792947,Tianjin,2018-03-19 03:00:00,281.879,1037.94,84,48,5.92,0.0,0.0,scattered clouds
CN,1792947,Tianjin,2018-03-19 06:00:00,283.564,1037.15,75,76,5.41,0.0,0.0,broken clouds
CN,1792947,Tianjin,2018-03-19 09:00:00,282.413,1037.12,71,88,4.36,0.0,0.0,overcast clouds
CN,1792947,Tianjin,2018-03-19 12:00:00,278.72,1038.32,73,64,2.66,0.0,0.0,broken clouds
CN,1792947,Tianjin,2018-03-19 15:00:00,277.314,1039.99,71,88,2.97,0.0,0.0,overcast clouds
CN,1792947,Tianjin,2018-03-19 18:00:00,276.38,1040.76,69,80,5.01,0.0,0.0,broken clouds
IN,1279233,Ahmadabad,2018-03-14 21:00:00,295.34,1019.71,58,0,3.87,0.0,0.0,clear sky
IN,1279233,Ahmadabad,2018-03-15 00:00:00,292.37,1020.42,72,0,2.93,0.0,0.0,clear sky
IN,1279233,Ahmadabad,2018-03-15 03:00:00,295.56,1022.61,56,0,2.13,0.0,0.0,clear sky
IN,1279233,Ahmadabad,2018-03-15 06:00:00,303.79,1022.45,40,0,2.06,0.0,0.0,clear sky
IN,1279233,Ahmadabad,2018-03-15 09:00:00,307.014,1019.29,33,0,2.05,0.0,0.0,clear sky
IN,1279233,Ahmadabad,2018-03-15 12:00:00,306.883,1017.95,24,0,2.49,0.0,0.0,clear sky
IN,1279233,Ahmadabad,2018-03-15 15:00:00,297.935,1019.74,40,0,1.87,0.0,0.0,clear sky
IN,1279233,Ahmadabad,2018-03-15 18:00:00,293.474,1020.49,53,0,1.16,0.0,0.0,clear sky
IN,1279233,Ahmadabad,2018-03-15 21:00:00,291.489,1019.18,55,0,1.49,0.0,0.0,clear sky
IN,1279233,Ahmadabad,2018-03-16 00:00:00,289.875,1019.05,65,0,1.39,0.0,0.0,clear sky
IN,1279233,Ahmadabad,2018-03-16 03:00:00,296.974,1021.1,49,0,1.39,0.0,0.0,clear sky
IN,1279233,Ahmadabad,2018-03-16 06:00:00,306.45,1021.18,36,0,2.01,0.0,0.0,clear sky
IN,1279233,Ahmadabad,2018-03-16 09:00:00,308.712,1018.43,32,0,0.93,0.0,0.0,clear sky
IN,1279233,Ahmadabad,2018-03-16 12:00:00,307.836,1017.1,24,32,2.51,0.0,0.0,scattered clouds
IN,1279233,Ahmadabad,2018-03-16 15:00:00,301.534,1018.88,25,12,4.18,0.0,0.0,few clouds
IN,1279233,Ahmadabad,2018-03-16 18:00:00,296.778,1019.78,28,0,2.59,0.0,0.0,clear sky
IN,1279233,Ahmadabad,2018-03-16 21:00:00,291.815,1019.43,59,0,0.71,0.0,0.0,clear sky
IN,1279233,Ahmadabad,2018-03-17 00:00:00,289.688,1019.29,73,12,1.26,0.0,0.0,few clouds
IN,1279233,Ahmadabad,2018-03-17 03:00:00,296.462,1021.71,42,0,2.66,0.0,0.0,clear sky
IN,1279233,Ahmadabad,2018-03-17 06:00:00,304.244,1021.81,32,0,3.31,0.0,0.0,clear sky
IN,1279233,Ahmadabad,2018-03-17 09:00:00,308.344,1019.13,26,0,2.97,0.0,0.0,clear sky
IN,1279233,Ahmadabad,2018-03-17 12:00:00,307.269,1017.64,19,0,2.31,0.0,0.0,clear sky
IN,1279233,Ahmadabad,2018-03-17 15:00:00,296.736,1019.02,26,0,2.13,0.0,0.0,clear sky
IN,1279233,Ahmadabad,2018-03-17 18:00:00,293.209,1019.81,29,0,2.57,0.0,0.0,clear sky
IN,1279233,Ahmadabad,2018-03-17 21:00:00,291.494,1019.08,32,0,2.56,0.0,0.0,clear sky
IN,1279233,Ahmadabad,2018-03-18 00:00:00,288.963,1018.78,44,0,1.16,0.0,0.0,clear sky
IN,1279233,Ahmadabad,2018-03-18 03:00:00,296.031,1021.56,33,0,1.7,0.0,0.0,clear sky
IN,1279233,Ahmadabad,2018-03-18 06:00:00,304.441,1022.25,32,0,2.65,0.0,0.0,clear sky
IN,1279233,Ahmadabad,2018-03-18 09:00:00,307.496,1020.02,29,32,5.71,0.0,0.0,scattered clouds
IN,1279233,Ahmadabad,2018-03-18 12:00:00,304.571,1019.87,32,88,6.06,0.0,0.0,overcast clouds
IN,1279233,Ahmadabad,2018-03-18 15:00:00,301.068,1022.46,42,92,3.88,0.0,0.0,overcast clouds
IN,1279233,Ahmadabad,2018-03-18 18:00:00,298.309,1022.89,52,36,2.14,0.0,0.0,scattered clouds
IN,1279233,Ahmadabad,2018-03-18 21:00:00,296.548,1022.03,59,64,3.19,0.0,0.0,broken clouds
IN,1279233,Ahmadabad,2018-03-19 00:00:00,296.138,1021.73,63,100,2.52,0.0,0.0,overcast clouds
IN,1279233,Ahmadabad,2018-03-19 03:00:00,293.979,1025.3,92,100,2.67,3.46,0.0,moderate rain
IN,1279233,Ahmadabad,2018-03-19 06:00:00,293.314,1026.37,100,92,3.56,9.13,0.0,moderate rain
IN,1279233,Ahmadabad,2018-03-19 09:00:00,295.913,1023.59,100,0,5.81,0.07,0.0,light rain
IN,1279233,Ahmadabad,2018-03-19 12:00:00,297.07,1021.94,88,0,4.46,0.0,0.0,clear sky
IN,1279233,Ahmadabad,2018-03-19 15:00:00,293.814,1023.13,85,0,3.42,0.0,0.0,clear sky
IN,1279233,Ahmadabad,2018-03-19 18:00:00,292.98,1023.82,84,0,3.21,0.0,0.0,clear sky
KR,1838524,Busan,2018-03-14 21:00:00,288.49,1009.74,95,100,2.57,0.35,0.0,light rain
KR,1838524,Busan,2018-03-15 00:00:00,288.42,1009.24,98,100,4.38,1.905,0.0,light rain
KR,1838524,Busan,2018-03-15 03:00:00,288.16,1007.78,99,92,4.58,5.91,0.0,moderate rain
KR,1838524,Busan,2018-03-15 06:00:00,288.14,1005.67,99,100,3.76,9.98,0.0,moderate rain
KR,1838524,Busan,2018-03-15 09:00:00,287.864,1004.94,98,88,2.85,2.55,0.0,light rain
KR,1838524,Busan,2018-03-15 12:00:00,285.708,1005.39,97,48,1.02,0.005,0.0,light rain
KR,1838524,Busan,2018-03-15 15:00:00,284.335,1006.29,90,92,0.87,0.09,0.0,light rain
KR,1838524,Busan,2018-03-15 18:00:00,279.174,1009.3,96,92,5.11,0.595,0.0,light rain
KR,1838524,Busan,2018-03-15 21:00:00,278.189,1011.56,94,92,5.54,0.39,0.0,light rain
KR,1838524,Busan,2018-03-16 00:00:00,277.775,1015.15,91,88,5.67,0.36,0.0,light rain
KR,1838524,Busan,2018-03-16 03:00:00,280.724,1016.89,72,12,5.66,0.02,0.0,light rain
KR,1838524,Busan,2018-03-16 06:00:00,280.35,1017.13,69,0,5.49,0.0,0.0,clear sky
KR,1838524,Busan,2018-03-16 09:00:00,277.462,1018.43,72,0,4.83,0.0,0.0,clear sky
KR,1838524,Busan,2018-03-16 12:00:00,275.486,1019.69,77,0,4.16,0.0,0.0,clear sky
KR,1838524,Busan,2018-03-16 15:00:00,275.284,1020.02,78,0,3.5,0.0,0.0,clear sky
KR,1838524,Busan,2018-03-16 18:00:00,275.103,1019.69,81,0,3.19,0.005,0.0,light rain
KR,1838524,Busan,2018-03-16 21:00:00,274.89,1019.76,82,0,3.01,0.0,0.0,clear sky
KR,1838524,Busan,2018-03-17 00:00:00,279.488,1019.94,71,0,3.46,0.0,0.0,clear sky
KR,1838524,Busan,2018-03-17 03:00:00,283.512,1019.28,57,0,3.36,0.0,0.0,clear sky
KR,1838524,Busan,2018-03-17 06:00:00,284.519,1017.11,53,12,2.76,0.0,0.0,few clouds
KR,1838524,Busan,2018-03-17 09:00:00,281.769,1016.86,58,36,1.97,0.0,0.0,scattered clouds
KR,1838524,Busan,2018-03-17 12:00:00,274.444,1017.31,92,0,1.16,0.0,0.0,clear sky
KR,1838524,Busan,2018-03-17 15:00:00,271.136,1016.83,86,32,1.03,0.0,0.0,scattered clouds
KR,1838524,Busan,2018-03-17 18:00:00,270.209,1015.75,86,0,1.02,0.0,0.0,clear sky
KR,1838524,Busan,2018-03-17 21:00:00,270.094,1015.02,87,36,1.61,0.0,0.0,scattered clouds
KR,1838524,Busan,2018-03-18 00:00:00,279.988,1014.73,69,56,1.46,0.0,0.0,broken clouds
KR,1838524,Busan,2018-03-18 03:00:00,286.231,1013.78,61,76,1,0.0,0.0,broken clouds
KR,1838524,Busan,2018-03-18 06:00:00,284.141,1011.79,96,92,1.2,1.68,0.0,light rain
KR,1838524,Busan,2018-03-18 09:00:00,282.046,1011.27,100,100,0.96,3.85,0.0,moderate rain
KR,1838524,Busan,2018-03-18 12:00:00,281.021,1011.11,100,92,0.91,0.75,0.0,light rain
KR,1838524,Busan,2018-03-18 15:00:00,280.768,1010.3,100,92,1.08,0.73,0.0,light rain
KR,1838524,Busan,2018-03-18 18:00:00,280.609,1009.11,100,92,1.12,2.32,0.0,light rain
KR,1838524,Busan,2018-03-18 21:00:00,280.348,1008.42,100,92,1.06,0.32,0.0,light rain
KR,1838524,Busan,2018-03-19 00:00:00,281.188,1009.57,100,92,1.42,0.29,0.0,light rain
KR,1838524,Busan,2018-03-19 03:00:00,282.129,1009.49,100,92,2.52,0.78,0.0,light rain
KR,1838524,Busan,2018-03-19 06:00:00,281.014,1008.7,100,92,4.06,1.79,0.0,light rain
KR,1838524,Busan,2018-03-19 09:00:00,279.563,1008.11,100,92,5.26,3.2,0.0,moderate rain
KR,1838524,Busan,2018-03-19 12:00:00,279.32,1008.25,100,92,5.91,4.76,0.0,moderate rain
KR,1838524,Busan,2018-03-19 15:00:00,278.264,1007.8,100,100,6.37,9.02,0.0,moderate rain
KR,1838524,Busan,2018-03-19 18:00:00,276.98,1007.37,100,92,6.71,6.01,0.0,moderate rain
CI,2293538,Abidjan,2018-03-14 21:00:00,299.44,1015.9,87,0,3.47,0.0,0.0,clear sky
CI,2293538,Abidjan,2018-03-15 00:00:00,299.07,1016.45,91,48,3.18,0.0,0.0,scattered clouds
CI,2293538,Abidjan,2018-03-15 03:00:00,299.21,1014.75,89,32,3.18,0.0025,0.0,light rain
CI,2293538,Abidjan,2018-03-15 06:00:00,299.14,1015.8,89,68,2.76,0.0,0.0,broken clouds
CI,2293538,Abidjan,2018-03-15 09:00:00,302.164,1017.34,78,48,3.2,0.0,0.0,scattered clouds
CI,2293538,Abidjan,2018-03-15 12:00:00,305.158,1016.01,67,0,4.49,0.0,0.0,clear sky
CI,2293538,Abidjan,2018-03-15 15:00:00,304.885,1013.67,66,12,4.92,1.87,0.0,light rain
CI,2293538,Abidjan,2018-03-15 18:00:00,302.474,1013.6,71,0,4.81,0.0,0.0,clear sky
CI,2293538,Abidjan,2018-03-15 21:00:00,299.889,1016.18,85,12,3.76,0.0,0.0,few clouds
CI,2293538,Abidjan,2018-03-16 00:00:00,299.25,1016.61,89,8,3.29,0.0,0.0,clear sky
CI,2293538,Abidjan,2018-03-16 03:00:00,298.724,1015.1,92,0,3.16,0.0,0.0,clear sky
CI,2293538,Abidjan,2018-03-16 06:00:00,298.35,1015.75,93,8,2.94,0.0,0.0,clear sky
CI,2293538,Abidjan,2018-03-16 09:00:00,302.462,1017.13,77,24,3.18,0.0,0.0,few clouds
CI,2293538,Abidjan,2018-03-16 12:00:00,305.436,1015.72,65,24,4.16,0.095,0.0,light rain
CI,2293538,Abidjan,2018-03-16 15:00:00,304.484,1013.37,72,20,3.63,5.035,0.0,moderate rain
CI,2293538,Abidjan,2018-03-16 18:00:00,302.803,1013.37,71,8,4.86,0.0,0.0,clear sky
CI,2293538,Abidjan,2018-03-16 21:00:00,299.79,1015.95,87,0,4.21,0.0,0.0,clear sky
CI,2293538,Abidjan,2018-03-17 00:00:00,299.138,1016.61,91,0,3.61,0.0,0.0,clear sky
CI,2293538,Abidjan,2018-03-17 03:00:00,298.587,1015.47,93,32,2.86,0.0,0.0,scattered clouds
CI,2293538,Abidjan,2018-03-17 06:00:00,298.344,1015.73,92,36,2.51,0.0,0.0,scattered clouds
CI,2293538,Abidjan,2018-03-17 09:00:00,301.994,1017.42,78,32,2.37,0.0,0.0,scattered clouds
CI,2293538,Abidjan,2018-03-17 12:00:00,302.994,1016.5,77,12,2.61,0.96,0.0,light rain
CI,2293538,Abidjan,2018-03-17 15:00:00,303.986,1013.67,73,32,3.03,3.58,0.0,moderate rain
CI,2293538,Abidjan,2018-03-17 18:00:00,302.709,1013,72,36,4.02,0.0,0.0,scattered clouds
CI,2293538,Abidjan,2018-03-17 21:00:00,299.894,1015.83,85,12,4.11,0.0,0.0,few clouds
CI,2293538,Abidjan,2018-03-18 00:00:00,298.963,1016.51,92,32,3.21,0.0,0.0,scattered clouds
CI,2293538,Abidjan,2018-03-18 03:00:00,298.331,1015.07,94,44,2.1,0.02,0.0,light rain
CI,2293538,Abidjan,2018-03-18 06:00:00,298.141,1014.95,95,32,2.2,0.02,0.0,light rain
CI,2293538,Abidjan,2018-03-18 09:00:00,301.946,1016.13,80,8,3.11,0.0,0.0,clear sky
CI,2293538,Abidjan,2018-03-18 12:00:00,304.871,1015,68,0,4.11,0.0,0.0,clear sky
CI,2293538,Abidjan,2018-03-18 15:00:00,304.468,1012.16,67,12,5.23,2.16,0.0,light rain
CI,2293538,Abidjan,2018-03-18 18:00:00,301.659,1012.27,76,8,5.49,0.0,0.0,clear sky
CI,2293538,Abidjan,2018-03-18 21:00:00,299.398,1015.06,88,36,3.91,0.0,0.0,scattered clouds
CI,2293538,Abidjan,2018-03-19 00:00:00,299.038,1015.98,91,56,2.82,0.0,0.0,broken clouds
CI,2293538,Abidjan,2018-03-19 03:00:00,298.629,1014.27,92,44,2.42,0.0,0.0,scattered clouds
CI,2293538,Abidjan,2018-03-19 06:00:00,298.214,1014.78,94,56,2.66,0.0,0.0,broken clouds
CI,2293538,Abidjan,2018-03-19 09:00:00,301.513,1016.61,81,48,3.21,0.0,0.0,scattered clouds
CI,2293538,Abidjan,2018-03-19 12:00:00,302.47,1016.11,90,20,4.16,2.35,0.0,light rain
CI,2293538,Abidjan,2018-03-19 15:00:00,304.014,1013.24,68,20,4.27,0.21,0.0,light rain
CI,2293538,Abidjan,2018-03-19 18:00:00,302.13,1013.04,73,8,4.91,0.0,0.0,clear sky
NG,2335204,Kano,2018-03-14 21:00:00,294.89,968.73,23,0,3.42,0.0,0.0,clear sky
NG,2335204,Kano,2018-03-15 00:00:00,291.17,968.06,55,0,1.23,0.0,0.0,clear sky
NG,2335204,Kano,2018-03-15 03:00:00,289.91,967.16,55,0,1.23,0.0,0.0,clear sky
NG,2335204,Kano,2018-03-15 06:00:00,290.24,968.87,34,0,2.76,0.0,0.0,clear sky
NG,2335204,Kano,2018-03-15 09:00:00,305.164,970.24,24,0,2.4,0.0,0.0,clear sky
NG,2335204,Kano,2018-03-15 12:00:00,310.533,968.5,17,0,4.94,0.0,0.0,clear sky
NG,2335204,Kano,2018-03-15 15:00:00,310.985,966.17,13,0,4.27,0.0,0.0,clear sky
NG,2335204,Kano,2018-03-15 18:00:00,303.074,966.5,15,0,3.21,0.0,0.0,clear sky
NG,2335204,Kano,2018-03-15 21:00:00,295.339,968.27,23,0,2.61,0.0,0.0,clear sky
NG,2335204,Kano,2018-03-16 00:00:00,291.825,967.89,46,0,1.69,0.0,0.0,clear sky
NG,2335204,Kano,2018-03-16 03:00:00,289.974,967.19,41,0,2.04,0.0,0.0,clear sky
NG,2335204,Kano,2018-03-16 06:00:00,288.8,968.25,44,0,1.89,0.0,0.0,clear sky
NG,2335204,Kano,2018-03-16 09:00:00,305.237,969.79,20,0,2.73,0.0,0.0,clear sky
NG,2335204,Kano,2018-03-16 12:00:00,310.961,967.9,16,0,4.94,0.0,0.0,clear sky
NG,2335204,Kano,2018-03-16 15:00:00,310.984,965.55,12,0,4.03,0.0,0.0,clear sky
NG,2335204,Kano,2018-03-16 18:00:00,303.003,965.71,18,8,2.69,0.0,0.0,clear sky
NG,2335204,Kano,2018-03-16 21:00:00,295.415,967.96,24,0,2.96,0.0,0.0,clear sky
NG,2335204,Kano,2018-03-17 00:00:00,291.888,967.57,53,0,1.21,0.0,0.0,clear sky
NG,2335204,Kano,2018-03-17 03:00:00,290.387,966.67,53,0,1.26,0.0,0.0,clear sky
NG,2335204,Kano,2018-03-17 06:00:00,289.719,967.75,49,0,1.41,0.0,0.0,clear sky
NG,2335204,Kano,2018-03-17 09:00:00,306.269,969.84,19,0,2.27,0.0,0.0,clear sky
NG,2335204,Kano,2018-03-17 12:00:00,311.119,968.27,18,0,2.06,0.0,0.0,clear sky
NG,2335204,Kano,2018-03-17 15:00:00,311.436,965.84,14,0,2.13,0.0,0.0,clear sky
NG,2335204,Kano,2018-03-17 18:00:00,302.959,965.5,40,0,1.42,0.0,0.0,clear sky
NG,2335204,Kano,2018-03-17 21:00:00,295.519,967.52,44,0,1.81,0.0,0.0,clear sky
NG,2335204,Kano,2018-03-18 00:00:00,292.488,967.31,54,0,1.21,0.0,0.0,clear sky
NG,2335204,Kano,2018-03-18 03:00:00,291.081,966.03,53,0,1.25,0.0,0.0,clear sky
NG,2335204,Kano,2018-03-18 06:00:00,290.541,966.88,53,0,0.95,0.0,0.0,clear sky
NG,2335204,Kano,2018-03-18 09:00:00,307.496,968.63,20,0,1.86,0.0,0.0,clear sky
NG,2335204,Kano,2018-03-18 12:00:00,311.421,966.69,18,0,2.46,0.0,0.0,clear sky
NG,2335204,Kano,2018-03-18 15:00:00,311.868,963.93,15,0,2.23,0.0,0.0,clear sky
NG,2335204,Kano,2018-03-18 18:00:00,303.659,964.12,43,0,1.27,0.0,0.0,clear sky
NG,2335204,Kano,2018-03-18 21:00:00,296.198,966.19,54,0,1.04,0.0,0.0,clear sky
NG,2335204,Kano,2018-03-19 00:00:00,293.463,965.96,54,0,1.17,0.0,0.0,clear sky
NG,2335204,Kano,2018-03-19 03:00:00,291.879,964.99,53,0,1.42,0.0,0.0,clear sky
NG,2335204,Kano,2018-03-19 06:00:00,291.164,966.39,54,0,0.91,0.0,0.0,clear sky
NG,2335204,Kano,2018-03-19 09:00:00,307.363,968.63,22,0,3.36,0.0,0.0,clear sky
NG,2335204,Kano,2018-03-19 12:00:00,311.72,966.75,21,0,2.21,0.0,0.0,clear sky
NG,2335204,Kano,2018-03-19 15:00:00,312.214,964.28,15,0,2.07,0.0,0.0,clear sky
NG,2335204,Kano,2018-03-19 18:00:00,304.23,964.41,43,0,1.31,0.0,0.0,clear sky
IN,1269843,Hyderabad,2018-03-14 21:00:00,298.67,964.35,43,88,3.02,0.0,0.0,overcast clouds
IN,1269843,Hyderabad,2018-03-15 00:00:00,297.68,964.58,42,92,3.03,0.0,0.0,overcast clouds
IN,1269843,Hyderabad,2018-03-15 03:00:00,300.05,966.52,36,92,3.43,0.0,0.0,overcast clouds
IN,1269843,Hyderabad,2018-03-15 06:00:00,303.96,966.03,31,80,3.86,0.0,0.0,broken clouds
IN,1269843,Hyderabad,2018-03-15 09:00:00,306.414,963.43,29,64,2.55,0.0,0.0,broken clouds
IN,1269843,Hyderabad,2018-03-15 12:00:00,305.658,962.83,26,76,1.67,0.0,0.0,broken clouds
IN,1269843,Hyderabad,2018-03-15 15:00:00,301.135,964.63,33,80,2.62,0.0,0.0,broken clouds
IN,1269843,Hyderabad,2018-03-15 18:00:00,299.574,965.13,36,68,3.01,0.0,0.0,broken clouds
IN,1269843,Hyderabad,2018-03-15 21:00:00,296.589,963.49,42,20,3.24,0.0,0.0,few clouds
IN,1269843,Hyderabad,2018-03-16 00:00:00,294.375,963.44,56,56,1.79,0.0,0.0,broken clouds
IN,1269843,Hyderabad,2018-03-16 03:00:00,298.724,965.49,42,76,1.96,0.0,0.0,broken clouds
IN,1269843,Hyderabad,2018-03-16 06:00:00,304.7,965.33,35,68,2.26,0.0,0.0,broken clouds
IN,1269843,Hyderabad,2018-03-16 09:00:00,305.787,962.98,32,64,2.95,0.0,0.0,broken clouds
IN,1269843,Hyderabad,2018-03-16 12:00:00,304.136,962.79,29,92,2.26,0.0,0.0,overcast clouds
IN,1269843,Hyderabad,2018-03-16 15:00:00,300.384,964.98,44,100,1.45,0.0,0.0,overcast clouds
IN,1269843,Hyderabad,2018-03-16 18:00:00,299.178,965.23,45,88,1.91,0.0,0.0,overcast clouds
IN,1269843,Hyderabad,2018-03-16 21:00:00,298.665,963.99,45,80,2.56,0.0,0.0,broken clouds
IN,1269843,Hyderabad,2018-03-17 00:00:00,296.738,964.08,51,48,3.46,0.0,0.0,scattered clouds
IN,1269843,Hyderabad,2018-03-17 03:00:00,298.962,966.35,47,20,5.01,0.0,0.0,few clouds
IN,1269843,Hyderabad,2018-03-17 06:00:00,303.169,966.13,40,20,3.71,0.0,0.0,few clouds
